gameId,trialNum,repNum,tangram,condition,partial_length,text
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,25,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,26,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,27,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person,"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,28,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry!"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,29,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,30,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,31,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs left"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,32,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs left hmm,"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,33,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs left hmm, top"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,34,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs left hmm, top i'd"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,35,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs left hmm, top i'd say,"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,36,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs left hmm, top i'd say, though"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,37,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs left hmm, top i'd say, though leaning"
GWCD2NGoiA2n5Wh2i,0,0,G,6_thick,38,"looks like a person leaning back, with head forward except there is a small triangle in the back not the one that clearly looks like a person, sorry! no legs left hmm, top i'd say, though leaning forward"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,1,ohh
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,2,ohh man
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,3,ohh man i
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,4,ohh man i biffed
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,5,ohh man i biffed the
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,6,ohh man i biffed the last
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,7,ohh man i biffed the last one
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,8,"ohh man i biffed the last one okay,"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,9,"ohh man i biffed the last one okay, this"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,10,"ohh man i biffed the last one okay, this guy"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,11,"ohh man i biffed the last one okay, this guy totally"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,12,"ohh man i biffed the last one okay, this guy totally looks"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,13,"ohh man i biffed the last one okay, this guy totally looks like"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,14,"ohh man i biffed the last one okay, this guy totally looks like a"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,15,"ohh man i biffed the last one okay, this guy totally looks like a speaker"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,16,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,17,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,18,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,19,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,20,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,21,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,22,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book,"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,23,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,24,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,25,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,26,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,27,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,28,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,29,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,30,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left,"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,31,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,32,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,33,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,34,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,35,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,36,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,37,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the left"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,38,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the left i"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,39,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the left i wouldn't"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,40,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the left i wouldn't say"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,41,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the left i wouldn't say he's"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,42,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the left i wouldn't say he's wearing"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,43,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the left i wouldn't say he's wearing a"
GWCD2NGoiA2n5Wh2i,1,0,D,6_thick,44,"ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium holding a book, maybe wearing a robe feet to the left, book to the left facing the left i wouldn't say he's wearing a hat"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,1,"alright,"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,2,"alright, this"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,3,"alright, this guy"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,4,"alright, this guy looks"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,5,"alright, this guy looks similar"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,6,"alright, this guy looks similar to"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,7,"alright, this guy looks similar to the"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,8,"alright, this guy looks similar to the last,"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,9,"alright, this guy looks similar to the last, except"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,10,"alright, this guy looks similar to the last, except he's"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,11,"alright, this guy looks similar to the last, except he's facing"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,12,"alright, this guy looks similar to the last, except he's facing the"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,13,"alright, this guy looks similar to the last, except he's facing the right,"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,14,"alright, this guy looks similar to the last, except he's facing the right, and"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,15,"alright, this guy looks similar to the last, except he's facing the right, and kneeling"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,16,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,17,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,18,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,19,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,20,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,21,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,22,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,23,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs,"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,24,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,25,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,26,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,27,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right,"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,28,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,29,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,30,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,31,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely,"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,32,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,33,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book looks"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,34,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book looks more"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,35,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book looks more triangular"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,36,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book looks more triangular back"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,37,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book looks more triangular back is"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,38,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book looks more triangular back is flat"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,39,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book looks more triangular back is flat mostly,"
GWCD2NGoiA2n5Wh2i,2,0,L,6_thick,40,"alright, this guy looks similar to the last, except he's facing the right, and kneeling also with a book in hand bent legs, knees to the right, normal head yeah definitely, book looks more triangular back is flat mostly, upright"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,1,"okay,"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,2,"okay, so"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,3,"okay, so this"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,4,"okay, so this one"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,5,"okay, so this one has"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,6,"okay, so this one has a"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,7,"okay, so this one has a body"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,8,"okay, so this one has a body that"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,9,"okay, so this one has a body that is"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,10,"okay, so this one has a body that is shaped"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,11,"okay, so this one has a body that is shaped almost"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,12,"okay, so this one has a body that is shaped almost like"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,13,"okay, so this one has a body that is shaped almost like a"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,14,"okay, so this one has a body that is shaped almost like a state"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,15,"okay, so this one has a body that is shaped almost like a state like"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,16,"okay, so this one has a body that is shaped almost like a state like minnesota"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,17,"okay, so this one has a body that is shaped almost like a state like minnesota but"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,18,"okay, so this one has a body that is shaped almost like a state like minnesota but a"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,19,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,20,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,21,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,22,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,23,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,24,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,25,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,26,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,27,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,28,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,29,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape,"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,30,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,31,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,32,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,33,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,34,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,35,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,36,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,37,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,38,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,39,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,40,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,41,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to the"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,42,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to the right"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,43,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to the right at"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,44,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to the right at the"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,45,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to the right at the top,"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,46,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to the right at the top, the"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,47,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to the right at the top, the shoulder"
GWCD2NGoiA2n5Wh2i,3,0,J,6_thick,48,"okay, so this one has a body that is shaped almost like a state like minnesota but a diamond head on top the body is sort of one shape, feet pointing to right also has a little triangle pointing to the right at the top, the shoulder area"
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,1,anyway
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,2,anyway this
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,3,anyway this guy
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,4,anyway this guy looks
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,5,anyway this guy looks like
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,6,anyway this guy looks like they're
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,7,"anyway this guy looks like they're sitting,"
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,8,"anyway this guy looks like they're sitting, legs"
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,9,"anyway this guy looks like they're sitting, legs to"
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,10,"anyway this guy looks like they're sitting, legs to the"
GWCD2NGoiA2n5Wh2i,4,0,F,6_thick,11,"anyway this guy looks like they're sitting, legs to the left"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,1,this
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,2,this guy
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,3,this guy looks
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,4,this guy looks like
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,5,this guy looks like he's
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,6,this guy looks like he's doing
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,7,this guy looks like he's doing a
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,8,this guy looks like he's doing a high
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,9,this guy looks like he's doing a high kick
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,10,this guy looks like he's doing a high kick to
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,11,this guy looks like he's doing a high kick to the
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,12,this guy looks like he's doing a high kick to the right
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,13,this guy looks like he's doing a high kick to the right body
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,14,this guy looks like he's doing a high kick to the right body leaning
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,15,this guy looks like he's doing a high kick to the right body leaning to
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,16,this guy looks like he's doing a high kick to the right body leaning to the
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,17,this guy looks like he's doing a high kick to the right body leaning to the left
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,18,this guy looks like he's doing a high kick to the right body leaning to the left weird
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,19,this guy looks like he's doing a high kick to the right body leaning to the left weird double
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,20,this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,21,this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,22,this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,23,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like,"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,24,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,25,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,26,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,27,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg,"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,28,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,29,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,30,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,31,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,32,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,33,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,34,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,35,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right i"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,36,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right i wouldn't"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,37,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right i wouldn't call"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,38,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right i wouldn't call what"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,39,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right i wouldn't call what he's"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,40,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right i wouldn't call what he's wearing"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,41,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right i wouldn't call what he's wearing a"
GWCD2NGoiA2n5Wh2i,5,0,I,6_thick,42,"this guy looks like he's doing a high kick to the right body leaning to the left weird double triangle body haha like, standing on one leg, with another leg outstretched to the right i wouldn't call what he's wearing a robe"
